11,( -9.6,  61.6),0.0,25.751033213895816
11,( -9.6,  61.8),0.0,29.5
11,( -9.6,  62.0),0.0,29.5
11,( -9.6,  62.3),0.0,24.836682240178245
11,( -9.6,  62.6),0.0,28.007169633513875
11,( -9.6,  62.8),0.0,29.5
11,( -9.5,  63.1),-0.0,29.5
10,( -9.5,  63.3),-0.10000000149011612,29.5
10,( -9.5,  63.5),0.0,23.612035499809828
10,( -9.5,  63.7),0.0,29.5
9,( -9.5,  63.9),0.0,29.038335490151606
9,( -9.5,  64.1),0.0,29.5
9,( -9.5,  64.3),0.0,25.879958209496724
9,( -9.5,  64.5),0.0,28.01573702297143
9,( -9.5,  64.7),0.0,25.137398752346197
9,( -9.5,  64.9),0.0,29.057768532463122
9,( -9.5,  65.1),0.0,29.5
9,( -9.5,  65.3),0.0,28.889583657752905
9,( -9.5,  65.5),0.0,29.5
9,( -9.5,  65.7),0.0,29.5
8,( -9.5,  65.9),0.0,27.695953238466018
8,( -9.5,  66.1),0.0,29.47100856535884
8,( -9.5,  66.2),0.0,27.054891417768037
8,( -9.5,  66.5),0.0,29.5
8,( -9.5,  66.6),0.0,28.53797928239696
9,( -9.5,  66.8),0.0,29.29648969364988
9,( -9.5,  67.0),0.0,26.783960403416398
9,( -9.5,  67.2),0.0,27.675069384464265
9,( -9.5,  67.4),0.0,29.5
10,( -9.5,  67.6),0.0,29.5
10,( -9.5,  67.8),0.0,27.51266993010908
11,( -9.5,  68.0),0.0,29.451727952737066
11,( -9.5,  68.3),0.0,29.5
12,( -9.5,  68.6),0.0,29.478630478046096
13,( -9.5,  68.8),0.0,26.281404563709668
14,( -9.5,  69.1),0.0,29.36542853496868
15,( -9.5,  69.5),0.0,27.31978537323135
16,( -9.5,  69.8),0.0,29.5
16,( -9.5,  70.1),0.0,28.046248681912967
17,( -9.5,  70.5),0.0,29.5
17,( -9.4,  70.8),0.0,26.130388251374477
17,( -9.4,  71.3),0.0,26.084514878437478
16,( -9.4,  71.7),0.0,27.485858461561786
16,( -9.4,  71.9),0.0,29.5
16,( -9.4,  72.2),0.0,29.5
15,( -9.4,  72.6),0.0,29.5
15,( -9.4,  72.8),0.0,28.69395726488882
15,( -9.4,  73.2),0.0,29.5
15,( -9.4,  73.5),0.0,28.669869081875134
14,( -9.4,  73.9),0.0,29.5
14,( -9.4,  74.2),0.0,29.5
15,( -9.4,  74.5),0.0,28.770092452572825
15,( -9.4,  74.9),0.0,29.5
15,( -9.4,  75.2),0.0,29.5
15,( -9.4,  75.4),0.0,29.229022780582728
15,( -9.4,  75.9),0.0,29.5
15,( -9.4,  76.2),0.0,29.5
14,( -9.4,  76.6),0.0,29.5
14,( -9.4,  76.8),0.0,27.826206253418256
14,( -9.4,  77.1),0.0,27.39993739057728
13,( -9.4,  77.4),0.0,29.5
13,( -9.4,  77.7),0.0,25.880830923003852
13,( -9.4,  77.9),0.0,29.5
13,( -9.4,  78.2),0.0,27.761370012642317
13,( -9.4,  78.5),0.0,29.443233961582123
13,( -9.4,  78.8),0.0,29.5
13,( -9.3,  79.1),0.0,29.100875291574866
13,( -9.3,  79.4),0.0,29.5
13,( -9.3,  79.6),0.0,29.5
13,( -9.3,  79.9),0.0,29.5
14,( -9.3,  80.3),0.0,29.5
15,( -9.3,  80.6),0.0,29.5
15,( -9.3,  80.9),0.0,26.930258709128065
15,( -9.3,  81.1),0.0,29.5
16,( -9.3,  81.5),0.0,29.5
17,( -9.3,  81.8),0.0,29.5
18,( -9.3,  82.3),0.0,29.499644275052905
19,( -9.3,  82.7),0.0,29.5
20,( -9.3,  83.2),0.0,28.16638056250185
21,( -9.3,  83.6),0.0,26.805239134232103
22,( -9.3,  84.1),0.0,29.5
26,( -9.3,  86.0),0.0,29.132126905597847
27,( -9.3,  86.6),0.0,29.5
27,( -9.3,  87.1),0.0,29.454438247875085
28,( -9.2,  87.8),0.0,29.026598170073658
27,( -9.2,  88.4),0.0,29.298593224304263
27,( -9.2,  88.7),0.0,29.5
27,( -9.2,  89.6),0.0,26.91367638164801
26,( -9.2,  90.2),0.0,29.5
26,( -9.2,  90.8),0.0,27.481724539970717
26,( -9.2,  91.2),0.0,29.5
25,( -9.2,  91.9),0.0,27.31544635453246
25,( -9.2,  92.3),0.0,29.5
24,( -9.2,  93.0),0.0,27.16091239013251
23,( -9.2,  93.4),0.0,29.5
22,( -9.2,  93.9),0.0,29.5
21,( -9.2,  94.5),0.0,29.035047341334995
21,( -9.2,  94.8),0.0,29.5
20,( -9.2,  95.4),0.0,29.5
19,( -9.1,  95.8),0.0,29.5
19,( -9.1,  96.2),0.0,28.75839082910974
18,( -9.1,  96.6),0.0,25.847750636194387
17,( -9.1,  97.0),0.0,27.5914476204591
17,( -9.1,  97.3),0.0,28.104606555750507
16,( -9.1,  97.6),0.0,29.5
16,( -9.1,  98.0),0.0,29.5
16,( -9.1,  98.4),0.0,28.89777138370194
16,( -9.1,  98.6),0.0,27.975907629657776
16,( -9.1,  99.1),0.0,26.636052483653607
16,( -9.1,  99.4),0.0,29.5
16,( -9.1,  99.7),0.0,29.5
16,( -9.1,  100.0),0.0,28.694924117705387
16,( -9.1,  100.5),0.0,27.38520059687948
16,( -9.1,  100.8),0.0,27.62086838560838
17,( -9.1,  101.1),0.0,27.57736938471396
17,( -9.1,  101.6),0.0,28.516796352457934
18,( -9.1,  101.9),0.0,29.5
18,( -9.1,  102.3),0.0,29.5
19,( -9.1,  102.7),0.0,27.88324707807189
20,( -9.1,  103.2),0.0,28.39154905755257
21,( -9.1,  103.5),0.0,26.904688587278454
22,( -9.1,  104.0),0.0,29.5
23,( -9.0,  104.6),0.0,29.5
24,( -9.0,  105.0),0.0,29.5
24,( -9.0,  105.6),0.0,29.175001769920314
24,( -9.0,  106.2),0.0,29.5
24,( -9.0,  106.7),0.0,26.842319231163888
23,( -9.0,  107.2),0.0,28.551302754347546
23,( -9.0,  107.7),0.0,28.431778934987303
22,( -9.0,  108.0),0.0,29.5
21,( -9.0,  108.7),0.0,29.5
21,( -9.0,  109.2),0.0,29.5
20,( -9.0,  109.6),0.0,26.789717660545392
20,( -9.0,  110.0),0.0,29.5
19,( -9.0,  110.3),0.0,29.5
19,( -9.0,  110.9),0.0,29.5
19,( -9.0,  111.3),0.0,29.5
19,( -9.0,  111.6),0.0,29.026457878748804
19,( -9.0,  112.1),0.0,29.5
19,( -9.0,  112.5),0.0,24.547549614349727
19,( -8.9,  113.0),0.0,28.332853572742614
19,( -8.9,  113.4),0.0,25.147783891673516
19,( -8.9,  113.7),0.0,26.06720701369246
20,( -8.9,  114.2),0.0,29.4411284343845
20,( -8.9,  114.7),0.0,27.338876164760933
21,( -8.9,  115.0),0.0,28.57537213811984
21,( -8.9,  115.5),0.0,27.43026721205233
21,( -8.9,  116.0),0.0,24.003972337742557
21,( -8.9,  116.3),-0.0,25.572347012505148
20,( -8.9,  116.8),-0.10000000149011612,27.465159893191533
20,( -8.9,  117.2),-0.10000000149011612,25.17287894349918
19,( -8.9,  117.7),-0.20000000298023224,25.59427993308098
18,( -8.8,  118.2),-0.20000000298023224,22.293206715577025
18,( -8.8,  118.5),0.0,29.5
18,( -8.7,  118.8),0.0,25.796777262195715
18,( -8.6,  119.3),0.0,24.621665837631486
18,( -8.6,  119.6),0.0,24.954924299903276
17,( -8.6,  120.0),-0.0,23.986497558705498
17,( -8.5,  120.4),-0.10000000149011612,24.47061538030198
16,( -8.5,  120.8),-0.10000000149011612,21.922446451547245
16,( -8.4,  121.1),-0.10000000149011612,23.750128302576655
15,( -8.4,  121.5),-0.20000000298023224,18.623975670988337
15,( -8.3,  121.6),-0.20000000298023224,24.95282951605299
15,( -8.3,  122.0),-0.30000001192092896,20.74711660023994
14,( -8.1,  122.4),0.0,19.831388376025345
14,( -8.0,  122.7),0.0,23.12437127799147
14,( -8.0,  123.0),0.0,19.76272363146057
14,( -7.9,  123.3),-0.0,22.125337259371
14,( -7.8,  123.5),-0.0,22.671736915356476
14,( -7.7,  123.9),-0.10000000149011612,20.264313572206138
13,( -7.7,  124.2),-0.10000000149011612,20.69843513052464
13,( -7.6,  124.4),-0.20000000298023224,24.20980682333707
12,( -7.5,  124.7),-0.20000000298023224,21.316888693963953
12,( -7.4,  125.0),-0.20000000298023224,17.3747236119846
12,( -7.3,  125.2),-0.30000001192092896,24.77174249922894
12,( -7.2,  125.5),-0.30000001192092896,23.839202898003876
12,( -7.1,  125.6),-0.4000000059604645,19.760274585870754
12,( -6.9,  125.8),-0.4000000059604645,20.93262759283279
12,( -6.8,  126.0),-0.4000000059604645,25.650213978827548
12,( -6.6,  126.3),-0.5,24.30106634260425
12,( -6.4,  126.5),0.0,24.53589105956995
12,( -6.4,  126.6),0.0,20.8674838741328
13,( -6.1,  126.9),0.0,18.77144204539818
13,( -6.0,  127.0),-0.0,20.297309079804553
12,( -5.8,  127.3),-0.10000000149011612,20.669665615137625
12,( -5.7,  127.5),-0.10000000149011612,24.971511934444155
12,( -5.5,  127.7),-0.10000000149011612,22.578309986757795
11,( -5.4,  128.0),-0.20000000298023224,22.172104942823047
11,( -5.2,  128.1),-0.20000000298023224,21.8441294374428
11,( -5.1,  128.3),-0.30000001192092896,21.10199784279741
11,( -4.9,  128.5),-0.30000001192092896,19.075530013602407
11,( -4.8,  128.7),-0.30000001192092896,19.63935677984705
11,( -4.6,  128.8),-0.4000000059604645,18.773056892794404
11,( -4.4,  129.0),0.0,18.59732453393852
11,( -4.2,  129.1),0.0,17.271980509631916
11,( -4.1,  129.2),0.0,19.046254485648834
11,( -3.9,  129.4),0.0,18.6947741923857
12,( -3.7,  129.6),-0.0,19.59507087049104
12,( -3.6,  129.7),-0.10000000149011612,20.950464559716124
17,( -2.0,  131.1),-0.30000001192092896,16.516703202489847
17,( -2.0,  131.1),-0.4000000059604645,21.47734995960153
18,( -1.5,  131.5),-0.4000000059604645,19.97157060942247
18,( -1.1,  131.7),-0.4000000059604645,19.308721931845387
19,( -0.6,  132.0),-0.5,21.20326233827494
20,( -0.2,  132.1),-0.5,23.946430061710732
20,(  0.0,  132.2),-0.5,25.832574499377273
21,(  0.6,  132.3),0.0,21.542231470687945
22,(  1.0,  132.3),0.0,21.727281570193654
23,(  1.5,  132.4),0.0,25.128089478013823
23,(  1.9,  132.6),0.0,22.054966732142926
24,(  2.5,  132.7),0.0,23.27988039533446
23,(  3.0,  132.8),0.0,24.096330405284288
23,(  3.5,  133.0),0.0,25.69648812962806
22,(  3.9,  133.1),-0.0,20.598460178775728
22,(  4.4,  133.2),-0.10000000149011612,24.293561814497984
21,(  4.9,  133.3),-0.10000000149011612,25.03467675816694
20,(  5.4,  133.4),-0.20000000298023224,21.207214299288637
20,(  5.7,  133.5),-0.20000000298023224,23.522701650185798
19,(  6.1,  133.6),-0.20000000298023224,20.331763493818762
19,(  6.5,  133.6),0.0,22.971761195306883
18,(  6.9,  133.6),0.0,26.87722132341733
18,(  7.3,  133.7),0.0,26.533162858333025
18,(  7.6,  133.7),0.0,24.720903503313433
17,(  8.0,  133.7),0.0,25.06189968960466
16,(  8.5,  133.8),-0.0,24.555855354465077
16,(  8.8,  133.8),-0.10000000149011612,20.59689026524464
15,(  9.1,  133.9),-0.10000000149011612,21.949536815573843
15,(  9.4,  133.9),-0.10000000149011612,20.733340698853354
14,(  9.8,  133.9),-0.20000000298023224,22.3337643188279
14,( 10.1,  133.9),-0.20000000298023224,24.385937084025887
13,( 10.4,  133.9),-0.30000001192092896,26.504227513446416
13,( 10.7,  133.9),0.0,23.607552442657102
13,( 11.0,  133.9),0.0,24.5063848313537
13,( 11.3,  133.9),0.0,24.630862828289352
12,( 11.5,  133.9),0.0,26.603239636745627
12,( 11.8,  133.9),0.0,23.64800643431736
12,( 12.0,  133.9),0.0,28.45047656392351
11,( 12.3,  133.9),-0.0,24.30489225472508
11,( 12.5,  133.9),-0.10000000149011612,28.234719770858028
10,( 12.7,  133.9),-0.10000000149011612,27.434776724512282
10,( 12.9,  133.9),0.0,28.572970854401333
10,( 13.2,  133.9),0.0,25.99080071477253
10,( 13.4,  133.9),0.0,28.208971850187417
10,( 13.6,  133.9),0.0,25.120667509474394
9,( 13.8,  133.9),0.0,28.02574645920193
9,( 14.0,  133.9),0.0,25.966969253685527
9,( 14.3,  133.9),-0.0,25.021509214302306
8,( 14.4,  133.9),-0.10000000149011612,22.76807250122109
8,( 14.6,  133.9),0.0,22.5324739884824
8,( 14.8,  133.9),0.0,26.760143593071767
8,( 14.9,  133.9),0.0,29.5
8,( 15.1,  133.8),0.0,23.089920466295
8,( 15.3,  133.8),0.0,28.47353243133815
9,( 15.6,  133.8),0.0,21.835495232550848
9,( 15.7,  133.8),0.0,25.85171773711558
9,( 15.9,  133.8),-0.0,24.891416256597815
10,( 16.1,  133.8),-0.10000000149011612,27.21541394489181
10,( 16.3,  133.8),-0.10000000149011612,29.5
11,( 16.6,  133.8),0.0,23.322288073422236
11,( 16.9,  133.8),0.0,27.608958893830412
12,( 17.1,  133.8),0.0,29.4715700916599
13,( 17.4,  133.8),0.0,25.95397003226847
14,( 17.7,  133.8),0.0,29.5
15,( 18.0,  133.8),0.0,27.24345493391245
15,( 18.3,  133.7),0.0,26.585359498810753
16,( 18.6,  133.7),0.0,28.839023941519823
18,( 19.0,  133.7),0.0,29.5
19,( 19.4,  133.7),0.0,27.55766494218076
20,( 19.8,  133.7),0.0,28.90293347074079
21,( 20.2,  133.7),0.0,29.25721851701786
22,( 20.7,  133.7),0.0,28.960509929704095
23,( 21.3,  133.6),0.0,29.5
24,( 21.8,  133.6),0.0,28.727704403261516
25,( 22.3,  133.6),0.0,25.863194627809186
26,( 22.8,  133.6),0.0,28.44844845311891
27,( 23.5,  133.6),0.0,28.405262095372965
28,( 24.1,  133.6),0.0,29.5
29,( 24.8,  133.5),0.0,28.30291720230557
30,( 25.3,  133.5),0.0,27.793942310776206
31,( 26.0,  133.5),0.0,29.5
31,( 26.7,  133.5),0.0,25.63842602961873
31,( 27.3,  133.5),0.0,29.5
30,( 28.1,  133.4),0.0,27.88290049692523
30,( 28.5,  133.4),0.0,29.5
29,( 29.4,  133.4),0.0,27.936487777599314
28,( 30.0,  133.4),0.0,26.059803063135274
28,( 30.6,  133.4),0.0,28.34964060152594
27,( 31.1,  133.3),0.0,28.398191219277887
26,( 31.8,  133.3),0.0,28.888332055800912
25,( 32.4,  133.3),0.0,26.987352687545094
25,( 32.9,  133.3),0.0,29.5
24,( 33.4,  133.3),0.0,29.5
24,( 33.9,  133.3),0.0,29.5
23,( 34.4,  133.3),0.0,25.395539934433373
23,( 34.8,  133.2),0.0,29.5
23,( 35.3,  133.2),0.0,24.8507854950748
23,( 36.0,  133.2),0.0,29.5
23,( 36.4,  133.2),0.0,29.339895650974068
23,( 36.9,  133.2),0.0,29.5
23,( 37.4,  133.2),0.0,27.017505664753507
23,( 37.9,  133.2),0.0,27.821632359017954
24,( 38.6,  133.2),0.0,28.34606887393226
24,( 39.1,  133.2),0.0,29.5
25,( 39.6,  133.1),0.0,26.77050911030232
26,( 40.1,  133.1),0.0,29.5
26,( 40.6,  133.1),0.0,28.25460387610189
27,( 41.4,  133.1),0.0,29.40067066400211
28,( 42.0,  133.1),0.0,29.5
29,( 42.3,  133.1),0.0,29.5
30,( 43.2,  133.1),0.0,27.571373625548734
31,( 43.8,  133.1),0.0,27.91766837881563
31,( 44.4,  133.1),0.0,29.5
32,( 45.0,  133.1),0.0,29.5
34,( 45.9,  133.1),0.0,26.069591080160187
35,( 46.7,  133.1),-0.0,29.5
35,( 47.1,  133.1),0.0,26.540608800362584
35,( 47.1,  133.1),0.0,27.94378381982305
35,( 47.1,  133.1),0.0,29.5
35,( 47.1,  133.1),0.0,28.489316223365964
35,( 47.1,  133.1),0.0,26.335927201307076
39,( 50.6,  133.0),0.0,29.5
39,( 51.8,  133.0),0.0,29.160602740770273
38,( 53.1,  133.0),0.0,27.049786499805894
38,( 53.1,  133.0),0.0,27.013370083824192
37,( 54.7,  133.0),0.0,29.5
36,( 55.5,  133.0),0.0,28.117703167372483
35,( 56.4,  133.0),0.0,28.71477857648964
34,( 57.0,  133.0),0.0,29.5
33,( 57.9,  133.0),0.0,29.5
32,( 58.6,  133.0),0.0,27.996391705453014
31,( 59.3,  133.0),0.0,27.27163104125425
30,( 59.9,  133.0),0.0,29.5
29,( 60.6,  132.9),0.0,29.5
29,( 61.2,  132.9),0.0,29.5
28,( 61.9,  132.9),0.0,29.5
28,( 62.4,  132.9),0.0,27.79436481277785
27,( 63.1,  132.9),0.0,27.73096425656
27,( 63.7,  132.9),0.0,26.32843884366954
27,( 64.0,  132.9),0.0,27.381972217956537
27,( 64.7,  132.9),0.0,29.5
27,( 65.5,  132.9),0.0,28.43379638902964
27,( 66.0,  132.9),0.0,27.268804896923356
27,( 66.6,  132.9),0.0,28.476242268602398
28,( 67.2,  132.9),0.0,29.014764628935335
28,( 67.9,  132.9),0.0,28.23943575382453
28,( 68.5,  132.9),0.0,29.3468145607978
29,( 69.1,  132.9),0.0,29.5
29,( 69.6,  132.9),0.0,29.5
28,( 70.4,  132.8),0.0,25.26068302454747
27,( 71.0,  132.8),0.0,29.5
27,( 71.5,  132.8),0.0,29.422546050314647
26,( 72.1,  132.8),0.0,28.179806168807303
26,( 72.6,  132.8),0.0,29.5
25,( 73.1,  132.8),0.0,28.573286895992865
24,( 73.7,  132.8),0.0,29.5
24,( 74.3,  132.8),0.0,27.772902610451087
23,( 74.8,  132.8),0.0,29.33493958821248
23,( 75.2,  132.8),0.0,25.457835637577446
23,( 75.8,  132.8),0.0,29.5
23,( 76.3,  132.8),0.0,29.5
23,( 76.8,  132.8),0.0,29.4195672187032
23,( 77.2,  132.8),0.0,29.5
23,( 77.9,  132.8),0.0,25.284534803420236
23,( 78.3,  132.8),0.0,28.42089085075444
23,( 78.8,  132.8),0.0,26.621916335489338
24,( 79.2,  132.8),0.0,27.336818634710763
24,( 79.8,  132.8),0.0,29.5
25,( 80.4,  132.8),0.0,29.5
26,( 80.9,  132.7),0.0,29.5
26,( 81.4,  132.7),0.0,29.5
27,( 81.9,  132.7),0.0,27.777432681904497
28,( 82.7,  132.7),0.0,27.950982704193326
29,( 83.4,  132.7),0.0,29.5
30,( 83.9,  132.7),0.0,29.5
31,( 84.8,  132.7),0.0,24.984517050684744
31,( 85.4,  132.7),0.0,29.5
31,( 86.0,  132.7),0.0,28.39780135673814
31,( 86.8,  132.7),0.0,29.5
30,( 87.4,  132.7),0.0,29.5
29,( 88.2,  132.7),0.0,29.5
29,( 88.6,  132.7),0.0,29.5
28,( 89.2,  132.7),0.0,27.31501965576016
27,( 89.9,  132.7),0.0,26.51803887743822
26,( 90.4,  132.7),0.0,28.109399541611786
25,( 90.9,  132.6),0.0,29.361438547445346
25,( 91.5,  132.6),0.0,28.027095866995555
24,( 92.1,  132.6),0.0,25.168212959271763
23,( 92.6,  132.6),0.0,28.745188432942957
23,( 93.0,  132.6),0.0,29.337481576250156
22,( 93.7,  132.6),0.0,26.803727945366564
22,( 94.1,  132.6),0.0,24.27547452744458
22,( 94.5,  132.6),0.0,26.835375361426227
21,( 95.1,  132.6),0.0,29.5
21,( 95.6,  132.6),0.0,26.820810562310037
21,( 96.0,  132.6),0.0,28.748537551954435
20,( 96.5,  132.6),0.0,26.06616572440038
20,( 96.8,  132.6),-0.0,23.533408347618796
19,( 97.3,  132.6),-0.10000000149011612,27.450795321494496
19,( 97.5,  132.6),-0.10000000149011612,29.5
18,( 98.1,  132.6),0.0,25.19227845651966
17,( 98.5,  132.5),0.0,25.785344684137808
17,( 98.8,  132.5),0.0,28.31287878491296
16,( 99.3,  132.5),0.0,25.738180218851706
16,( 99.6,  132.5),0.0,27.733749740421977
15,( 99.9,  132.5),0.0,24.392180693506436
15,( 100.3,  132.5),0.0,24.510886486743157
14,( 100.4,  132.5),-0.0,27.342587654625405
14,( 100.8,  132.5),-0.0,26.99704000449144
13,( 101.1,  132.5),-0.10000000149011612,24.28168682275721
13,( 101.4,  132.4),0.0,29.5
12,( 101.6,  132.4),0.0,29.5
12,( 102.0,  132.4),0.0,27.692072642511242
12,( 102.2,  132.4),0.0,29.042296690009266
12,( 102.4,  132.4),0.0,27.998476236352037
12,( 102.7,  132.4),0.0,29.5
12,( 103.0,  132.4),0.0,28.471567286141273
12,( 103.2,  132.4),0.0,27.209187255898502
12,( 103.5,  132.4),0.0,27.52879218295018
13,( 103.9,  132.3),0.0,29.104576984262224
13,( 104.0,  132.3),0.0,26.6621810294315
13,( 104.4,  132.3),0.0,29.5
14,( 104.6,  132.3),0.0,29.015713640966972
14,( 105.0,  132.3),0.0,29.5
15,( 105.2,  132.3),0.0,28.18766310648214
16,( 105.6,  132.3),0.0,29.5
17,( 106.0,  132.3),0.0,27.348121024645465
17,( 106.3,  132.2),0.0,28.484331441354374
18,( 106.8,  132.2),0.0,27.373833544288907
19,( 107.2,  132.2),0.0,29.5
20,( 107.5,  132.2),0.0,28.878094217272146
21,( 108.1,  132.2),0.0,28.195746513075772
22,( 108.5,  132.2),0.0,29.5
23,( 109.0,  132.1),0.0,29.5
24,( 109.5,  132.1),0.0,24.764355024009962
26,( 110.2,  132.1),0.0,24.800891233967235
26,( 110.6,  132.1),0.0,25.23951226524663
27,( 110.8,  132.1),0.0,29.392587209270868
27,( 110.8,  132.1),0.0,29.5
27,( 110.8,  132.1),0.0,25.848859916410536
27,( 110.8,  132.1),0.0,29.5
27,( 110.8,  132.1),0.0,29.5
28,( 111.8,  132.0),0.10000000149011612,29.5
33,( 114.9,  131.9),0.0,29.5
33,( 115.1,  131.9),0.0,29.13472926363826
36,( 117.1,  131.8),0.0,29.5
36,( 117.7,  131.8),0.0,27.565441463027856
37,( 118.8,  131.8),0.0,27.535904061881684
37,( 119.5,  131.8),0.0,26.4850769431113
37,( 120.2,  131.8),0.0,27.228596611907008
36,( 121.1,  131.8),0.0,24.08583957647786
35,( 121.8,  131.8),0.0,24.208585520947928
34,( 122.7,  131.7),0.0,23.982077320436712
33,( 123.5,  131.7),0.0,25.12364059394614
33,( 124.1,  131.7),0.0,28.75199057413888
32,( 124.8,  131.7),-0.0,27.455912986734447
31,( 125.4,  131.7),-0.10000000149011612,27.31456252864353
30,( 126.1,  131.7),-0.10000000149011612,25.17094087484727
29,( 126.7,  131.6),0.0,28.436650947483635
28,( 127.4,  131.6),0.0,26.826806754161485
27,( 128.0,  131.6),0.0,24.465077696422213
26,( 128.5,  131.5),0.0,26.42020989904726
25,( 129.2,  131.5),0.0,25.334567330524596
24,( 129.6,  131.4),0.0,23.824656055248745
23,( 130.3,  131.4),-0.0,19.76124667367944
23,( 130.8,  131.4),-0.10000000149011612,26.348694750682135
22,( 131.3,  131.3),-0.10000000149011612,26.15520463961038
21,( 131.5,  131.3),0.0,23.641507767317993
20,( 132.0,  131.2),0.0,28.29080451002239
20,( 132.6,  131.2),0.0,29.5
19,( 132.9,  131.1),0.0,26.07246549887029
19,( 133.4,  131.1),0.0,26.4441042951075
18,( 133.8,  131.1),0.0,27.507208221971197
17,( 134.2,  131.0),-0.0,27.953236736817725
17,( 134.4,  131.0),-0.0,24.946743661113626
16,( 134.9,  130.9),-0.10000000149011612,25.021264297627717
15,( 135.2,  130.9),-0.10000000149011612,21.328301805850746
15,( 135.6,  130.8),-0.20000000298023224,23.714880666671753
15,( 135.8,  130.8),-0.20000000298023224,29.3525590880639
14,( 136.2,  130.7),0.0,26.74396258138245
14,( 136.5,  130.6),0.0,23.78648247342893
14,( 136.8,  130.6),0.0,24.359301851108146
14,( 137.1,  130.5),0.0,23.42314532816111
14,( 137.4,  130.5),0.0,24.899770164988187
14,( 137.7,  130.4),0.0,27.845646287059772
14,( 137.9,  130.4),0.0,25.00687553641542
15,( 138.3,  130.3),0.0,25.236427384694643
15,( 138.5,  130.3),0.0,24.261504979209104
15,( 138.8,  130.2),-0.0,25.16850721248265
16,( 139.2,  130.1),-0.10000000149011612,26.41884131106594
17,( 139.6,  130.1),-0.10000000149011612,25.29050486119437
17,( 139.9,  130.0),0.0,20.958471248933222
18,( 140.4,  129.9),0.0,24.437534219361986
19,( 140.7,  129.8),0.0,23.48673709626065
20,( 141.2,  129.7),0.0,27.34705914928894
20,( 141.6,  129.6),0.0,28.319387288248098
20,( 142.0,  129.6),-0.0,24.53194651297429
19,( 142.5,  129.4),-0.10000000149011612,27.621681056620567
19,( 142.9,  129.4),-0.10000000149011612,22.93981802361086
19,( 143.2,  129.3),-0.10000000149011612,20.640021802585345
18,( 143.6,  129.2),-0.20000000298023224,21.94540211649026
18,( 144.0,  129.0),-0.20000000298023224,19.790784323418407
17,( 144.3,  128.9),-0.20000000298023224,25.36610952355705
17,( 144.7,  128.8),0.0,25.40036701219232
17,( 145.1,  128.6),0.0,25.953049704896813
16,( 145.4,  128.5),0.0,19.133081048089615
16,( 145.7,  128.4),0.0,24.00998491040089
15,( 146.1,  128.3),-0.0,24.98165561700518
15,( 146.4,  128.2),-0.10000000149011612,23.372725040640134
14,( 146.6,  128.1),-0.10000000149011612,24.750334041654998
14,( 146.9,  128.0),-0.20000000298023224,22.38262293378979
14,( 147.3,  127.8),-0.20000000298023224,22.950850110089693
13,( 147.5,  127.7),-0.20000000298023224,24.657114381345014
13,( 147.7,  127.6),-0.30000001192092896,24.20569320896186
13,( 148.0,  127.4),0.0,22.90397718008492
13,( 148.1,  127.3),0.0,20.87543797857987
12,( 148.5,  127.2),0.0,24.62188540271307
12,( 148.7,  127.1),0.0,24.807035192190455
12,( 149.0,  126.9),-0.0,25.545676611108753
