Step 505 (18.6 FPS): Map Position (784.0,889.0) Lane Orientation (-1.0,-0.0) 24.94 km/h, 0% other lane, 0% off-road
Step 506 (15.5 FPS): Map Position (781.0,889.0) Lane Orientation (-1.0,-0.0) 25.11 km/h, 0% other lane, 0% off-road
Step 507 (17.3 FPS): Map Position (778.0,889.0) Lane Orientation (-1.0,-0.0) 24.05 km/h, 0% other lane, 0% off-road
Step 508 (22.5 FPS): Map Position (776.0,889.0) Lane Orientation (-1.0,-0.0) 22.77 km/h, 0% other lane, 0% off-road
Step 509 (15.7 FPS): Map Position (773.0,889.0) Lane Orientation (-1.0,-0.0) 22.03 km/h, 0% other lane, 0% off-road
Step 510 (18.2 FPS): Map Position (770.0,889.0) Lane Orientation (-1.0,-0.0) 21.29 km/h, 0% other lane, 0% off-road
Step 511 (21.1 FPS): Map Position (768.0,889.0) Lane Orientation (-1.0,-0.0) 20.72 km/h, 0% other lane, 0% off-road
Step 512 (18.5 FPS): Map Position (766.0,889.0) Lane Orientation (-1.0,-0.0) 20.34 km/h, 0% other lane, 0% off-road
Step 513 (20.0 FPS): Map Position (764.0,888.0) Lane Orientation (-1.0,-0.0) 20.39 km/h, 0% other lane, 0% off-road
Step 514 (15.0 FPS): Map Position (762.0,888.0) Lane Orientation (-1.0,-0.0) 20.79 km/h, 0% other lane, 0% off-road
Step 515 (17.0 FPS): Map Position (759.0,888.0) Lane Orientation (-1.0,-0.0) 21.65 km/h, 0% other lane, 0% off-road
Step 516 (18.2 FPS): Map Position (756.0,888.0) Lane Orientation (-1.0,-0.0) 22.58 km/h, 0% other lane, 0% off-road
Step 517 (17.1 FPS): Map Position (754.0,888.0) Lane Orientation (-1.0,-0.0) 23.48 km/h, 0% other lane, 0% off-road
Step 518 (20.5 FPS): Map Position (751.0,888.0) Lane Orientation (-1.0,-0.0) 23.95 km/h, 0% other lane, 0% off-road
Step 519 (18.9 FPS): Map Position (748.0,888.0) Lane Orientation (-1.0,-0.0) 23.97 km/h, 0% other lane, 0% off-road
Step 520 (16.4 FPS): Map Position (746.0,888.0) Lane Orientation (-1.0,-0.0) 23.67 km/h, 0% other lane, 0% off-road
Step 521 (23.9 FPS): Map Position (743.0,888.0) Lane Orientation (-1.0,-0.0) 23.15 km/h, 0% other lane, 0% off-road
Step 522 (18.6 FPS): Map Position (741.0,888.0) Lane Orientation (-1.0,-0.0) 22.42 km/h, 0% other lane, 0% off-road
Step 523 (22.3 FPS): Map Position (739.0,887.0) Lane Orientation (-1.0,-0.0) 21.71 km/h, 0% other lane, 0% off-road
Step 524 (18.0 FPS): Map Position (736.0,887.0) Lane Orientation (-1.0,-0.0) 21.81 km/h, 0% other lane, 0% off-road
Step 525 (17.9 FPS): Map Position (734.0,887.0) Lane Orientation (-1.0,-0.0) 22.18 km/h, 0% other lane, 0% off-road
Step 526 (17.9 FPS): Map Position (732.0,886.0) Lane Orientation (-1.0,-0.0) 22.33 km/h, 0% other lane, 0% off-road
Step 527 (17.4 FPS): Map Position (729.0,886.0) Lane Orientation (-1.0,-0.0) 22.29 km/h, 0% other lane, 0% off-road
Step 528 (20.5 FPS): Map Position (727.0,885.0) Lane Orientation (-1.0,-0.0) 22.27 km/h, 0% other lane, 0% off-road
Step 529 (20.5 FPS): Map Position (724.0,885.0) Lane Orientation (-1.0,-0.0) 22.25 km/h, 0% other lane, 0% off-road
Step 530 (15.7 FPS): Map Position (722.0,885.0) Lane Orientation (-1.0,-0.0) 22.21 km/h, 0% other lane, 0% off-road
Step 531 (22.8 FPS): Map Position (719.0,884.0) Lane Orientation (-1.0,-0.0) 22.18 km/h, 0% other lane, 0% off-road
Step 532 (20.9 FPS): Map Position (717.0,884.0) Lane Orientation (-1.0,-0.0) 22.16 km/h, 0% other lane, 0% off-road
Step 533 (17.9 FPS): Map Position (715.0,884.0) Lane Orientation (-1.0,-0.0) 22.13 km/h, 0% other lane, 0% off-road
Step 534 (26.0 FPS): Map Position (712.0,883.0) Lane Orientation (-1.0,-0.0) 21.60 km/h, 0% other lane, 0% off-road
Step 535 (21.8 FPS): Map Position (710.0,883.0) Lane Orientation (-1.0,-0.0) 19.95 km/h, 0% other lane, 0% off-road
Step 536 (16.6 FPS): Map Position (708.0,883.0) Lane Orientation (-1.0,-0.0) 18.78 km/h, 0% other lane, 0% off-road
Step 537 (22.8 FPS): Map Position (706.0,882.0) Lane Orientation (-1.0,0.0) 18.19 km/h, 0% other lane, 0% off-road
Step 538 (22.3 FPS): Map Position (704.0,882.0) Lane Orientation (-1.0,0.0) 17.44 km/h, 0% other lane, 0% off-road
Step 539 (20.1 FPS): Map Position (702.0,881.0) Lane Orientation (-1.0,0.0) 16.32 km/h, 0% other lane, 0% off-road
Step 540 (25.1 FPS): Map Position (701.0,880.0) Lane Orientation (-1.0,0.0) 15.70 km/h, 0% other lane, 0% off-road
Step 541 (22.8 FPS): Map Position (699.0,880.0) Lane Orientation (-1.0,0.0) 14.81 km/h, 0% other lane, 0% off-road
Step 542 (24.5 FPS): Map Position (697.0,879.0) Lane Orientation (-1.0,0.0) 13.86 km/h, 0% other lane, 0% off-road
Step 543 (21.8 FPS): Map Position (696.0,879.0) Lane Orientation (-1.0,0.0) 12.83 km/h, 0% other lane, 0% off-road
Step 544 (19.6 FPS): Map Position (694.0,879.0) Lane Orientation (-1.0,0.0) 11.88 km/h, 0% other lane, 0% off-road
Step 545 (27.1 FPS): Map Position (693.0,878.0) Lane Orientation (-1.0,0.0) 11.06 km/h, 0% other lane, 0% off-road
Step 546 (21.8 FPS): Map Position (692.0,878.0) Lane Orientation (-1.0,0.0) 10.03 km/h, 0% other lane, 0% off-road
Step 547 (27.1 FPS): Map Position (691.0,877.0) Lane Orientation (-1.0,0.0) 9.38 km/h, 0% other lane, 0% off-road
Step 548 (23.3 FPS): Map Position (691.0,877.0) Lane Orientation (-1.0,0.0) 9.20 km/h, 0% other lane, 0% off-road
Step 549 (18.9 FPS): Map Position (690.0,876.0) Lane Orientation (-1.0,0.0) 9.15 km/h, 0% other lane, 0% off-road
Step 550 (20.9 FPS): Map Position (689.0,875.0) Lane Orientation (-1.0,0.0) 9.35 km/h, 0% other lane, 0% off-road
Step 551 (22.2 FPS): Map Position (688.0,874.0) Lane Orientation (-1.0,0.0) 10.42 km/h, 0% other lane, 0% off-road
Step 552 (17.0 FPS): Map Position (687.0,873.0) Lane Orientation (-1.0,0.0) 11.57 km/h, 0% other lane, 0% off-road
Step 553 (17.3 FPS): Map Position (686.0,872.0) Lane Orientation (-1.0,0.0) 11.71 km/h, 0% other lane, 0% off-road
Step 554 (22.6 FPS): Map Position (685.0,871.0) Lane Orientation (-1.0,0.0) 11.31 km/h, 0% other lane, 0% off-road
Step 555 (18.3 FPS): Map Position (684.0,871.0) Lane Orientation (-1.0,0.0) 10.70 km/h, 0% other lane, 0% off-road
Step 556 (18.9 FPS): Map Position (683.0,870.0) Lane Orientation (-1.0,0.0) 9.78 km/h, 0% other lane, 0% off-road
Step 557 (27.9 FPS): Map Position (682.0,869.0) Lane Orientation (-1.0,0.0) 8.80 km/h, 0% other lane, 0% off-road
Step 558 (19.5 FPS): Map Position (681.0,868.0) Lane Orientation (-1.0,0.0) 8.77 km/h, 0% other lane, 0% off-road
Step 559 (21.3 FPS): Map Position (681.0,868.0) Lane Orientation (-1.0,0.0) 9.15 km/h, 0% other lane, 0% off-road
Step 560 (18.2 FPS): Map Position (680.0,867.0) Lane Orientation (-1.0,0.0) 9.88 km/h, 0% other lane, 0% off-road
Step 561 (18.1 FPS): Map Position (679.0,866.0) Lane Orientation (-1.0,0.0) 10.81 km/h, 0% other lane, 0% off-road
Step 562 (14.7 FPS): Map Position (678.0,865.0) Lane Orientation (-1.0,0.0) 11.97 km/h, 0% other lane, 0% off-road
Step 563 (20.5 FPS): Map Position (676.0,864.0) Lane Orientation (-1.0,0.0) 13.04 km/h, 0% other lane, 0% off-road
Step 564 (15.9 FPS): Map Position (675.0,863.0) Lane Orientation (-1.0,0.0) 13.44 km/h, 0% other lane, 0% off-road
Step 565 (17.1 FPS): Map Position (674.0,862.0) Lane Orientation (-1.0,0.0) 13.24 km/h, 0% other lane, 0% off-road
Step 566 (17.6 FPS): Map Position (673.0,861.0) Lane Orientation (-1.0,0.0) 12.69 km/h, 0% other lane, 0% off-road
Step 567 (17.6 FPS): Map Position (672.0,860.0) Lane Orientation (-1.0,0.0) 12.09 km/h, 0% other lane, 0% off-road
Step 568 (19.3 FPS): Map Position (671.0,859.0) Lane Orientation (-1.0,0.0) 11.70 km/h, 0% other lane, 0% off-road
Step 569 (15.4 FPS): Map Position (670.0,858.0) Lane Orientation (-1.0,0.0) 11.70 km/h, 0% other lane, 0% off-road
Step 570 (22.3 FPS): Map Position (669.0,857.0) Lane Orientation (-1.0,0.0) 11.97 km/h, 0% other lane, 0% off-road
Step 571 (15.7 FPS): Map Position (668.0,856.0) Lane Orientation (-1.0,0.0) 12.26 km/h, 0% other lane, 0% off-road
Step 572 (18.9 FPS): Map Position (667.0,855.0) Lane Orientation (-1.0,0.0) 12.54 km/h, 0% other lane, 0% off-road
Step 573 (14.1 FPS): Map Position (667.0,853.0) Lane Orientation (-1.0,0.0) 12.62 km/h, 0% other lane, 0% off-road
Step 574 (18.6 FPS): Map Position (667.0,851.0) Lane Orientation (-1.0,0.0) 13.51 km/h, 0% other lane, 0% off-road
Step 575 (16.7 FPS): Map Position (666.0,850.0) Lane Orientation (-1.0,0.0) 14.08 km/h, 0% other lane, 0% off-road
Step 576 (14.1 FPS): Map Position (665.0,848.0) Lane Orientation (-1.0,0.0) 13.85 km/h, 0% other lane, 0% off-road
Step 577 (14.1 FPS): Map Position (665.0,847.0) Lane Orientation (-1.0,0.0) 13.07 km/h, 0% other lane, 0% off-road
Step 578 (14.1 FPS): Map Position (664.0,845.0) Lane Orientation (-1.0,0.0) 12.09 km/h, 0% other lane, 0% off-road
Step 579 (18.1 FPS): Map Position (663.0,844.0) Lane Orientation (-1.0,0.0) 11.04 km/h, 0% other lane, 0% off-road
Step 580 (15.9 FPS): Map Position (663.0,842.0) Lane Orientation (-0.0,-1.0) 9.86 km/h, 0% other lane, 0% off-road
Step 581 (13.4 FPS): Map Position (663.0,841.0) Lane Orientation (-0.0,-1.0) 9.02 km/h, 0% other lane, 0% off-road
Step 582 (12.7 FPS): Map Position (663.0,840.0) Lane Orientation (-0.0,-1.0) 8.66 km/h, 0% other lane, 0% off-road
Step 583 (15.0 FPS): Map Position (663.0,838.0) Lane Orientation (-0.0,-1.0) 8.95 km/h, 0% other lane, 0% off-road
Step 584 (12.9 FPS): Map Position (664.0,837.0) Lane Orientation (-0.0,-1.0) 10.50 km/h, 0% other lane, 0% off-road
Step 585 (13.5 FPS): Map Position (664.0,835.0) Lane Orientation (-0.0,-1.0) 11.77 km/h, 0% other lane, 0% off-road
Step 586 (13.4 FPS): Map Position (664.0,834.0) Lane Orientation (-0.0,-1.0) 11.60 km/h, 0% other lane, 0% off-road
Step 587 (14.1 FPS): Map Position (664.0,832.0) Lane Orientation (-0.0,-1.0) 11.00 km/h, 0% other lane, 0% off-road
Step 588 (17.6 FPS): Map Position (664.0,831.0) Lane Orientation (-0.0,-1.0) 10.30 km/h, 0% other lane, 0% off-road
Step 589 (13.3 FPS): Map Position (664.0,829.0) Lane Orientation (-0.0,-1.0) 10.15 km/h, 0% other lane, 0% off-road
Step 590 (13.2 FPS): Map Position (664.0,828.0) Lane Orientation (-0.0,-1.0) 10.73 km/h, 0% other lane, 0% off-road
Step 591 (16.9 FPS): Map Position (664.0,826.0) Lane Orientation (-0.0,-1.0) 11.79 km/h, 0% other lane, 0% off-road
Step 592 (13.4 FPS): Map Position (663.0,825.0) Lane Orientation (-0.0,-1.0) 12.89 km/h, 0% other lane, 0% off-road
Step 593 (14.5 FPS): Map Position (663.0,823.0) Lane Orientation (-0.0,-1.0) 14.23 km/h, 0% other lane, 0% off-road
Step 594 (14.5 FPS): Map Position (663.0,821.0) Lane Orientation (-0.0,-1.0) 15.37 km/h, 0% other lane, 0% off-road
Step 595 (14.7 FPS): Map Position (663.0,818.0) Lane Orientation (-0.0,-1.0) 16.12 km/h, 0% other lane, 0% off-road
Step 596 (13.9 FPS): Map Position (664.0,816.0) Lane Orientation (-0.0,-1.0) 16.61 km/h, 0% other lane, 0% off-road
Step 597 (12.8 FPS): Map Position (664.0,814.0) Lane Orientation (-0.0,-1.0) 16.27 km/h, 0% other lane, 0% off-road
Step 598 (14.1 FPS): Map Position (664.0,812.0) Lane Orientation (-0.0,-1.0) 15.39 km/h, 0% other lane, 0% off-road
Step 599 (13.9 FPS): Map Position (664.0,810.0) Lane Orientation (-0.0,-1.0) 14.45 km/h, 0% other lane, 0% off-road
Step 600 (14.1 FPS): Map Position (664.0,808.0) Lane Orientation (-0.0,-1.0) 14.09 km/h, 0% other lane, 0% off-road
Step 601 (14.3 FPS): Map Position (664.0,806.0) Lane Orientation (-0.0,-1.0) 14.48 km/h, 0% other lane, 0% off-road
Step 602 (12.9 FPS): Map Position (664.0,804.0) Lane Orientation (-0.0,-1.0) 15.11 km/h, 0% other lane, 0% off-road
Step 603 (15.2 FPS): Map Position (664.0,801.0) Lane Orientation (-0.0,-1.0) 15.02 km/h, 0% other lane, 0% off-road
Step 604 (14.0 FPS): Map Position (664.0,799.0) Lane Orientation (-0.0,-1.0) 14.52 km/h, 0% other lane, 0% off-road
Step 605 (16.2 FPS): Map Position (664.0,798.0) Lane Orientation (-0.0,-1.0) 14.33 km/h, 0% other lane, 0% off-road
Step 606 (15.0 FPS): Map Position (664.0,796.0) Lane Orientation (-0.0,-1.0) 14.70 km/h, 0% other lane, 0% off-road
Step 607 (15.7 FPS): Map Position (664.0,794.0) Lane Orientation (-0.0,-1.0) 15.38 km/h, 0% other lane, 0% off-road
Step 608 (13.6 FPS): Map Position (664.0,792.0) Lane Orientation (-0.0,-1.0) 16.22 km/h, 0% other lane, 0% off-road
Step 609 (13.5 FPS): Map Position (664.0,789.0) Lane Orientation (-0.0,-1.0) 16.42 km/h, 0% other lane, 0% off-road
Step 610 (16.7 FPS): Map Position (664.0,787.0) Lane Orientation (-0.0,-1.0) 15.86 km/h, 0% other lane, 0% off-road
Step 611 (15.1 FPS): Map Position (664.0,785.0) Lane Orientation (-0.0,-1.0) 15.18 km/h, 0% other lane, 0% off-road
Step 612 (13.7 FPS): Map Position (664.0,783.0) Lane Orientation (-0.0,-1.0) 14.77 km/h, 0% other lane, 0% off-road
Step 613 (14.3 FPS): Map Position (664.0,781.0) Lane Orientation (-0.0,-1.0) 15.07 km/h, 0% other lane, 0% off-road
Step 614 (17.8 FPS): Map Position (664.0,779.0) Lane Orientation (-0.0,-1.0) 15.62 km/h, 0% other lane, 0% off-road
Step 615 (13.4 FPS): Map Position (664.0,777.0) Lane Orientation (-0.0,-1.0) 15.58 km/h, 0% other lane, 0% off-road
Step 616 (15.4 FPS): Map Position (664.0,775.0) Lane Orientation (-0.0,-1.0) 15.10 km/h, 0% other lane, 0% off-road
Step 617 (15.2 FPS): Map Position (664.0,773.0) Lane Orientation (-0.0,-1.0) 14.93 km/h, 0% other lane, 0% off-road
Step 618 (15.5 FPS): Map Position (664.0,771.0) Lane Orientation (-0.0,-1.0) 15.28 km/h, 0% other lane, 0% off-road
Step 619 (15.4 FPS): Map Position (664.0,769.0) Lane Orientation (-0.0,-1.0) 15.92 km/h, 0% other lane, 0% off-road
Step 620 (19.3 FPS): Map Position (663.0,767.0) Lane Orientation (-0.0,-1.0) 16.36 km/h, 0% other lane, 0% off-road
Step 621 (14.0 FPS): Map Position (663.0,765.0) Lane Orientation (-0.0,-1.0) 16.70 km/h, 0% other lane, 0% off-road
Step 622 (14.3 FPS): Map Position (663.0,763.0) Lane Orientation (-0.0,-1.0) 16.29 km/h, 0% other lane, 0% off-road
Step 623 (16.2 FPS): Map Position (663.0,761.0) Lane Orientation (-0.0,-1.0) 15.47 km/h, 0% other lane, 0% off-road
Step 624 (14.3 FPS): Map Position (662.0,759.0) Lane Orientation (-0.0,-1.0) 14.54 km/h, 0% other lane, 0% off-road
Step 625 (14.2 FPS): Map Position (662.0,757.0) Lane Orientation (-0.0,-1.0) 13.55 km/h, 0% other lane, 0% off-road
Step 626 (14.7 FPS): Map Position (662.0,755.0) Lane Orientation (-0.0,-1.0) 13.15 km/h, 0% other lane, 0% off-road
Step 627 (14.7 FPS): Map Position (662.0,753.0) Lane Orientation (-0.0,-1.0) 13.57 km/h, 0% other lane, 0% off-road
Step 628 (14.6 FPS): Map Position (662.0,751.0) Lane Orientation (-0.0,-1.0) 14.44 km/h, 0% other lane, 0% off-road
Step 629 (13.4 FPS): Map Position (662.0,749.0) Lane Orientation (-0.0,-1.0) 15.48 km/h, 0% other lane, 0% off-road
Step 630 (15.2 FPS): Map Position (662.0,747.0) Lane Orientation (-0.0,-1.0) 16.69 km/h, 0% other lane, 0% off-road
Step 631 (15.8 FPS): Map Position (661.0,745.0) Lane Orientation (-0.0,-1.0) 17.84 km/h, 0% other lane, 0% off-road
Step 632 (16.4 FPS): Map Position (661.0,743.0) Lane Orientation (-0.0,-1.0) 18.79 km/h, 0% other lane, 0% off-road
Step 633 (14.1 FPS): Map Position (661.0,740.0) Lane Orientation (-0.0,-1.0) 19.83 km/h, 0% other lane, 0% off-road
Step 634 (15.4 FPS): Map Position (661.0,737.0) Lane Orientation (-0.0,-1.0) 20.30 km/h, 0% other lane, 0% off-road
Step 635 (13.4 FPS): Map Position (661.0,735.0) Lane Orientation (-0.0,-1.0) 19.91 km/h, 0% other lane, 0% off-road
Step 636 (14.4 FPS): Map Position (661.0,732.0) Lane Orientation (-0.0,-1.0) 18.95 km/h, 0% other lane, 0% off-road
Step 637 (15.9 FPS): Map Position (660.0,730.0) Lane Orientation (-0.0,-1.0) 17.94 km/h, 0% other lane, 0% off-road
Step 638 (13.2 FPS): Map Position (660.0,727.0) Lane Orientation (-0.0,-1.0) 17.32 km/h, 0% other lane, 0% off-road
Step 639 (14.5 FPS): Map Position (660.0,725.0) Lane Orientation (-0.0,-1.0) 17.42 km/h, 0% other lane, 0% off-road
Step 640 (15.4 FPS): Map Position (660.0,723.0) Lane Orientation (-0.0,-1.0) 18.04 km/h, 0% other lane, 0% off-road
Step 641 (17.1 FPS): Map Position (660.0,720.0) Lane Orientation (-0.0,-1.0) 18.84 km/h, 0% other lane, 0% off-road
Step 642 (13.5 FPS): Map Position (660.0,718.0) Lane Orientation (-0.0,-1.0) 19.76 km/h, 0% other lane, 0% off-road
Step 643 (13.8 FPS): Map Position (659.0,715.0) Lane Orientation (-0.0,-1.0) 20.78 km/h, 0% other lane, 0% off-road
Step 644 (16.2 FPS): Map Position (659.0,712.0) Lane Orientation (-0.0,-1.0) 20.88 km/h, 0% other lane, 0% off-road
Step 645 (14.4 FPS): Map Position (659.0,709.0) Lane Orientation (-0.0,-1.0) 20.41 km/h, 0% other lane, 0% off-road
Step 646 (15.4 FPS): Map Position (659.0,707.0) Lane Orientation (-0.0,-1.0) 19.90 km/h, 0% other lane, 0% off-road
Step 647 (18.2 FPS): Map Position (659.0,704.0) Lane Orientation (-0.0,-1.0) 19.66 km/h, 0% other lane, 0% off-road
Step 648 (14.7 FPS): Map Position (660.0,702.0) Lane Orientation (-0.0,-1.0) 19.49 km/h, 0% other lane, 0% off-road
Step 649 (14.3 FPS): Map Position (660.0,699.0) Lane Orientation (-0.0,-1.0) 19.70 km/h, 0% other lane, 0% off-road
Step 650 (14.0 FPS): Map Position (660.0,697.0) Lane Orientation (-0.0,-1.0) 19.26 km/h, 0% other lane, 0% off-road
Step 651 (14.3 FPS): Map Position (661.0,694.0) Lane Orientation (-0.0,-1.0) 18.33 km/h, 0% other lane, 0% off-road
Step 652 (12.9 FPS): Map Position (661.0,692.0) Lane Orientation (-0.0,-1.0) 17.27 km/h, 0% other lane, 0% off-road
Step 653 (17.9 FPS): Map Position (661.0,690.0) Lane Orientation (-0.0,-1.0) 16.07 km/h, 0% other lane, 0% off-road
Step 654 (12.9 FPS): Map Position (661.0,688.0) Lane Orientation (-0.0,-1.0) 15.45 km/h, 0% other lane, 0% off-road
Step 655 (17.3 FPS): Map Position (662.0,686.0) Lane Orientation (-0.0,-1.0) 15.68 km/h, 0% other lane, 0% off-road
Step 656 (14.5 FPS): Map Position (662.0,684.0) Lane Orientation (-0.0,-1.0) 16.33 km/h, 0% other lane, 0% off-road
Step 657 (17.6 FPS): Map Position (662.0,682.0) Lane Orientation (-0.0,-1.0) 17.19 km/h, 0% other lane, 0% off-road
Step 658 (15.4 FPS): Map Position (662.0,680.0) Lane Orientation (-0.0,-1.0) 18.12 km/h, 0% other lane, 0% off-road
Step 659 (15.4 FPS): Map Position (662.0,677.0) Lane Orientation (-0.0,-1.0) 19.05 km/h, 0% other lane, 0% off-road
Step 660 (16.4 FPS): Map Position (662.0,675.0) Lane Orientation (-0.0,-1.0) 19.75 km/h, 0% other lane, 0% off-road
Step 661 (12.7 FPS): Map Position (662.0,672.0) Lane Orientation (-0.0,-1.0) 20.83 km/h, 0% other lane, 0% off-road
Step 662 (14.5 FPS): Map Position (662.0,669.0) Lane Orientation (-0.0,-1.0) 21.32 km/h, 0% other lane, 0% off-road
Step 663 (14.5 FPS): Map Position (662.0,666.0) Lane Orientation (-0.0,-1.0) 20.90 km/h, 0% other lane, 0% off-road
Step 664 (14.1 FPS): Map Position (662.0,663.0) Lane Orientation (-0.0,-1.0) 20.03 km/h, 0% other lane, 0% off-road
Step 665 (16.4 FPS): Map Position (662.0,661.0) Lane Orientation (-0.0,-1.0) 19.00 km/h, 0% other lane, 0% off-road
Step 666 (13.3 FPS): Map Position (663.0,659.0) Lane Orientation (-0.0,-1.0) 18.38 km/h, 0% other lane, 0% off-road
Step 667 (13.9 FPS): Map Position (663.0,656.0) Lane Orientation (-0.0,-1.0) 18.17 km/h, 0% other lane, 0% off-road
Step 668 (14.7 FPS): Map Position (663.0,653.0) Lane Orientation (-0.0,-1.0) 18.58 km/h, 0% other lane, 0% off-road
Step 669 (17.1 FPS): Map Position (663.0,651.0) Lane Orientation (-0.0,-1.0) 19.25 km/h, 0% other lane, 0% off-road
Step 670 (18.9 FPS): Map Position (663.0,649.0) Lane Orientation (-0.0,-1.0) 19.66 km/h, 0% other lane, 0% off-road
Step 671 (16.3 FPS): Map Position (663.0,646.0) Lane Orientation (-0.0,-1.0) 20.06 km/h, 0% other lane, 0% off-road
Step 672 (15.4 FPS): Map Position (663.0,644.0) Lane Orientation (-0.0,-1.0) 20.70 km/h, 0% other lane, 0% off-road
Step 673 (15.4 FPS): Map Position (663.0,641.0) Lane Orientation (-0.0,-1.0) 21.37 km/h, 0% other lane, 0% off-road
Step 674 (15.9 FPS): Map Position (663.0,638.0) Lane Orientation (-0.0,-1.0) 22.19 km/h, 0% other lane, 0% off-road
Step 675 (18.6 FPS): Map Position (663.0,636.0) Lane Orientation (-0.0,-1.0) 22.47 km/h, 0% other lane, 0% off-road
Step 676 (16.2 FPS): Map Position (663.0,633.0) Lane Orientation (-0.0,-1.0) 22.12 km/h, 0% other lane, 0% off-road
Step 677 (16.8 FPS): Map Position (663.0,630.0) Lane Orientation (-0.0,-1.0) 21.25 km/h, 0% other lane, 0% off-road
Step 678 (15.4 FPS): Map Position (663.0,628.0) Lane Orientation (-0.0,-1.0) 20.32 km/h, 0% other lane, 0% off-road
Step 679 (15.9 FPS): Map Position (663.0,626.0) Lane Orientation (-0.0,-1.0) 19.56 km/h, 0% other lane, 0% off-road
Step 680 (19.3 FPS): Map Position (663.0,623.0) Lane Orientation (-0.0,-1.0) 19.36 km/h, 0% other lane, 0% off-road
Step 681 (13.4 FPS): Map Position (663.0,621.0) Lane Orientation (-0.0,-1.0) 19.64 km/h, 0% other lane, 0% off-road
Step 682 (15.9 FPS): Map Position (663.0,618.0) Lane Orientation (-0.0,-1.0) 20.31 km/h, 0% other lane, 0% off-road
Step 683 (15.7 FPS): Map Position (663.0,616.0) Lane Orientation (-0.0,-1.0) 21.14 km/h, 0% other lane, 0% off-road
Step 684 (13.4 FPS): Map Position (663.0,613.0) Lane Orientation (-0.0,-1.0) 21.98 km/h, 0% other lane, 0% off-road
Step 685 (16.5 FPS): Map Position (663.0,610.0) Lane Orientation (-0.0,-1.0) 22.38 km/h, 0% other lane, 0% off-road
Step 686 (18.2 FPS): Map Position (663.0,607.0) Lane Orientation (-0.0,-1.0) 22.75 km/h, 0% other lane, 0% off-road
Step 687 (17.6 FPS): Map Position (663.0,605.0) Lane Orientation (-0.0,-1.0) 23.26 km/h, 0% other lane, 0% off-road
Step 688 (15.8 FPS): Map Position (663.0,602.0) Lane Orientation (-0.0,-1.0) 23.85 km/h, 0% other lane, 0% off-road
Step 689 (15.9 FPS): Map Position (662.0,599.0) Lane Orientation (-0.0,-1.0) 23.35 km/h, 0% other lane, 0% off-road
Step 690 (18.8 FPS): Map Position (662.0,596.0) Lane Orientation (-0.0,-1.0) 23.44 km/h, 0% other lane, 0% off-road
Step 691 (15.2 FPS): Map Position (662.0,593.0) Lane Orientation (-0.0,-1.0) 23.37 km/h, 0% other lane, 0% off-road
Step 692 (16.4 FPS): Map Position (661.0,590.0) Lane Orientation (-0.0,-1.0) 23.39 km/h, 0% other lane, 0% off-road
Step 693 (22.3 FPS): Map Position (661.0,587.0) Lane Orientation (-0.0,-1.0) 23.27 km/h, 0% other lane, 0% off-road
Step 694 (16.2 FPS): Map Position (661.0,585.0) Lane Orientation (-0.0,-1.0) 23.23 km/h, 0% other lane, 0% off-road
Step 695 (17.6 FPS): Map Position (661.0,582.0) Lane Orientation (-0.0,-1.0) 23.32 km/h, 0% other lane, 0% off-road
Step 696 (17.3 FPS): Map Position (660.0,579.0) Lane Orientation (-0.0,-1.0) 24.85 km/h, 0% other lane, 0% off-road
Step 697 (21.8 FPS): Map Position (660.0,576.0) Lane Orientation (-0.0,-1.0) 26.60 km/h, 0% other lane, 0% off-road
Step 698 (15.3 FPS): Map Position (660.0,574.0) Lane Orientation (-0.0,-1.0) 28.07 km/h, 0% other lane, 0% off-road
Step 699 (19.1 FPS): Map Position (660.0,570.0) Lane Orientation (-0.0,-1.0) 29.43 km/h, 0% other lane, 0% off-road
Step 700 (16.2 FPS): Map Position (660.0,567.0) Lane Orientation (-0.0,-1.0) 30.33 km/h, 0% other lane, 0% off-road
Step 701 (22.3 FPS): Map Position (660.0,563.0) Lane Orientation (-0.0,-1.0) 31.22 km/h, 0% other lane, 0% off-road
Step 702 (16.0 FPS): Map Position (660.0,560.0) Lane Orientation (-0.0,-1.0) 31.47 km/h, 0% other lane, 0% off-road
Step 703 (17.6 FPS): Map Position (660.0,556.0) Lane Orientation (-0.0,-1.0) 31.29 km/h, 0% other lane, 0% off-road
Step 704 (20.9 FPS): Map Position (660.0,553.0) Lane Orientation (-0.0,-1.0) 30.80 km/h, 0% other lane, 0% off-road
Step 705 (17.6 FPS): Map Position (660.0,549.0) Lane Orientation (-0.0,-1.0) 30.23 km/h, 0% other lane, 0% off-road
Step 706 (18.2 FPS): Map Position (660.0,546.0) Lane Orientation (-0.0,-1.0) 29.78 km/h, 0% other lane, 0% off-road
Step 707 (18.6 FPS): Map Position (660.0,543.0) Lane Orientation (-0.0,-1.0) 29.73 km/h, 0% other lane, 0% off-road
Step 708 (19.7 FPS): Map Position (660.0,540.0) Lane Orientation (-0.0,-1.0) 30.04 km/h, 0% other lane, 0% off-road
Step 709 (17.9 FPS): Map Position (660.0,536.0) Lane Orientation (-0.0,-1.0) 30.61 km/h, 0% other lane, 0% off-road
Step 710 (18.6 FPS): Map Position (660.0,533.0) Lane Orientation (-0.0,-1.0) 31.33 km/h, 0% other lane, 0% off-road
